id,wrinkles,freakles,glasses,hair_color,hair_top,no_face_or_no_human
emotionet_3_14434.jpg,1,0,0,6,2,0
emotionet_3_14441.jpg,1,0,0,6,2,0
emotionet_3_14448.jpg,1,0,0,1,2,0
emotionet_3_14517.jpg,1,0,0,8,3,0
emotionet_3_14519.jpg,0,0,0,1,2,0
emotionet_3_14607.jpg,0,0,0,1,2,0
emotionet_3_14723.jpg,1,0,0,5,3,0
emotionet_3_14724.jpg,1,0,0,8,3,0
emotionet_3_14756.jpg,1,1,1,5,1,0
emotionet_3_14833.jpg,1,0,0,8,3,0
emotionet_3_14841.jpg,0,0,0,3,2,0
emotionet_3_14846.jpg,0,0,0,7,2,0
emotionet_3_14917.jpg,0,0,0,1,1,0
emotionet_3_150051.jpg,0,0,0,8,3,1
emotionet_3_150089.jpg,0,0,1,3,2,0
emotionet_3_150100.jpg,0,0,0,1,3,0
emotionet_3_150109.jpg,0,0,0,1,2,0
emotionet_3_150346.jpg,0,0,2,1,1,0
emotionet_3_150355.JPG,0,0,0,1,2,0
emotionet_3_150390.jpg,0,0,0,2,2,0
emotionet_3_150430.jpg,1,0,0,2,3,0
emotionet_3_150437.jpg,0,0,0,1,2,0
emotionet_3_150439.jpg,0,0,0,6,1,0
emotionet_3_15047.jpg,1,0,0,1,2,0
emotionet_3_150561.jpg,1,0,0,3,2,0
emotionet_3_150568.jpg,0,0,0,1,2,0
emotionet_3_150604.jpg,0,0,0,1,2,0
emotionet_3_150720.jpg,0,0,0,1,2,0
emotionet_3_150727.jpg,1,0,0,8,3,0
emotionet_3_150842.jpg,0,0,0,2,3,0
emotionet_3_150845.jpg,0,0,0,1,1,0
emotionet_3_150894.jpg,1,0,0,2,1,0
emotionet_3_150913.jpg,1,0,1,0,1,0
emotionet_3_150961.jpg,0,0,0,1,2,0
emotionet_3_151036.jpg,0,0,0,3,2,0
emotionet_3_151167.jpg,0,0,1,1,1,0
emotionet_3_151270.jpg,0,0,1,1,3,0
emotionet_3_151277.jpg,1,0,0,2,1,0
emotionet_3_151385.jpg,1,0,0,1,1,0
emotionet_3_151501.jpg,0,0,0,8,3,0
emotionet_3_151506.jpg,0,0,0,8,3,0
emotionet_3_151618.jpg,0,0,0,1,3,0
emotionet_3_15163.jpg,0,0,0,1,2,0
emotionet_3_15164.jpg,0,0,0,0,0,1
emotionet_3_151732.jpg,0,0,2,1,3,0
emotionet_3_151749.jpg,0,0,0,8,3,1
emotionet_3_15177.JPG,0,0,0,6,2,0
emotionet_3_151798.jpg,0,0,1,6,1,0
emotionet_3_151825.jpg,0,0,0,1,2,0
emotionet_3_151850.jpg,0,0,0,2,0,0
emotionet_3_151857.jpg,0,0,0,1,2,0
emotionet_3_151888.jpg,0,0,0,6,2,0
emotionet_3_151973.jpg,0,0,0,3,2,0
emotionet_3_152009.jpg,0,0,0,1,1,0
emotionet_3_15201.jpg,0,0,0,0,2,0
emotionet_3_15208.jpg,1,0,0,5,1,0
emotionet_3_152123.jpg,1,0,0,1,3,0
emotionet_3_152246.jpg,0,0,0,1,2,0
emotionet_3_152530.jpg,0,0,0,3,3,0
emotionet_3_152537.jpg,0,0,0,1,2,0
emotionet_3_152703.jpg,0,0,0,8,3,0
emotionet_3_152704.jpg,0,0,1,8,3,0
emotionet_3_15274.jpg,0,0,0,3,2,0
emotionet_3_152861.jpg,1,0,0,2,2,0
emotionet_3_152866.jpg,0,0,1,1,2,0
emotionet_3_152868.jpg,0,0,0,0,2,0
emotionet_3_152872.JPG,0,0,0,6,2,1
emotionet_3_152939.jpg,1,0,0,3,2,0
emotionet_3_152945.jpg,0,0,0,1,2,0
emotionet_3_153069.jpg,0,0,0,1,2,0
emotionet_3_153192.jpg,0,0,0,8,3,1
emotionet_3_153195.jpg,0,0,0,3,2,0
emotionet_3_153228.jpg,0,0,0,1,2,0
emotionet_3_153474.jpg,1,0,0,6,1,0
emotionet_3_153522.jpg,0,0,0,7,0,0
emotionet_3_153559.jpg,1,0,0,1,3,0
emotionet_3_153698.jpg,0,0,0,3,2,0
emotionet_3_153703.jpeg,0,0,1,1,1,0
emotionet_3_153763.jpg,0,0,0,1,3,0
emotionet_3_153874.jpg,0,0,0,1,1,0
emotionet_3_153950.jpg,1,0,0,3,2,0
emotionet_3_153957.jpg,0,0,0,8,3,0
emotionet_3_153981.jpg,0,0,0,3,2,0
emotionet_3_154062.jpg,0,0,0,8,3,1
emotionet_3_154197.jpg,1,0,0,2,2,0
emotionet_3_15421.jpg,0,0,0,0,0,1
emotionet_3_15426.jpg,1,1,1,6,3,0
emotionet_3_154375.jpg,0,0,0,1,2,0
emotionet_3_154403.jpg,0,0,0,3,2,0
emotionet_3_154476.jpg,0,0,0,0,2,0
emotionet_3_15453.jpg,1,0,0,1,1,0
emotionet_3_154555.jpg,0,0,0,3,2,0
emotionet_3_154583.jpg,0,0,0,8,3,0
emotionet_3_154630.jpg,0,0,0,1,3,0
emotionet_3_154694.jpg,0,0,0,3,2,0
emotionet_3_154761.jpg,0,0,0,4,2,0
emotionet_3_154766.jpg,0,0,0,1,2,0
emotionet_3_154768.jpg,0,0,0,1,3,0
emotionet_3_154803.jpg,0,0,0,0,3,0
emotionet_3_154804.jpg,0,0,0,1,2,0
emotionet_3_15482.jpg,0,0,0,1,3,0
emotionet_3_154871.jpg,0,0,0,0,2,0
emotionet_3_154990.JPG,0,0,0,3,2,0
emotionet_3_15505.jpg,0,0,0,3,2,0
emotionet_3_155126.jpg,0,0,0,1,1,0
emotionet_3_155222.JPG,0,0,0,1,2,0
emotionet_3_155231.jpg,0,0,0,8,3,1
emotionet_3_155236.jpg,0,0,0,0,3,0
emotionet_3_155243.jpg,0,0,0,8,3,1
emotionet_3_155257.JPG,0,0,0,0,1,0
emotionet_3_155288.JPG,0,1,0,3,2,0
emotionet_3_155315.jpg,1,0,0,2,2,0
emotionet_3_155367.jpg,0,0,1,1,1,0
emotionet_3_155411.jpg,1,0,0,1,2,0
emotionet_3_155418.jpg,1,0,0,1,3,0
emotionet_3_155464.jpg,0,0,0,1,3,0
emotionet_3_155535.jpg,0,0,0,1,1,0
emotionet_3_155540.jpg,0,0,0,3,2,0
emotionet_3_155547.jpg,0,0,0,3,2,0
emotionet_3_155549.jpg,0,0,0,6,2,0
emotionet_3_155598.jpg,0,0,0,1,3,0
emotionet_3_155650.jpg,0,0,1,1,2,0
emotionet_3_155706.jpg,0,0,0,1,2,0
emotionet_3_155708.jpg,0,0,0,1,3,0
emotionet_3_155774.jpg,0,0,0,8,3,0
emotionet_3_155811.jpg,0,0,0,6,2,0
emotionet_3_155932.jpg,1,1,0,2,1,0
emotionet_3_155935.jpg,0,0,2,1,3,0
emotionet_3_155949.jpg,0,0,0,1,2,0
emotionet_3_155996.jpg,0,0,0,1,3,0
emotionet_3_156033.jpg,0,0,0,1,1,0
emotionet_3_156034.jpg,1,0,0,2,2,0
emotionet_3_156110.jpg,0,0,0,0,2,0
emotionet_3_156117.jpg,0,0,0,0,2,0
emotionet_3_156207.jpg,0,0,0,1,3,0
emotionet_3_156323.jpg,0,0,0,1,2,0
emotionet_3_156324.jpg,0,0,0,1,2,0
emotionet_3_156356.jpg,0,0,1,1,2,0
emotionet_3_156455.jpg,0,0,1,3,2,0
emotionet_3_156484.jpg,0,0,0,1,2,0
emotionet_3_156504.jpg,0,0,1,2,2,0
emotionet_3_156571.jpg,0,0,1,6,2,0
emotionet_3_156661.jpg,0,0,2,1,1,0
emotionet_3_156737.jpg,0,0,0,1,3,0
emotionet_3_156739.jpg,0,0,0,1,2,0
emotionet_3_156742.jpg,0,0,0,1,2,0
emotionet_3_156745.jpg,0,0,0,1,2,0
emotionet_3_156793.jpg,0,0,0,1,2,0
emotionet_3_156794.jpg,0,0,0,1,3,0
emotionet_3_156827.jpg,0,0,0,1,2,0
emotionet_3_156881.jpeg,0,0,0,1,2,0
emotionet_3_156883.jpg,1,0,0,5,1,0
emotionet_3_156976.jpg,0,0,0,3,2,0
emotionet_3_156978.jpg,0,0,0,5,2,1
emotionet_3_157021.jpg,0,0,0,6,1,0
emotionet_3_157105.jpg,0,0,0,0,2,0
emotionet_3_157212.jpg,0,0,0,1,2,0
emotionet_3_157215.jpg,1,0,1,5,1,0
emotionet_3_157336.jpg,0,0,0,1,2,0
emotionet_3_157344.jpg,0,0,0,1,2,0
emotionet_3_157395.jpg,1,1,0,6,3,0
emotionet_3_157432.jpg,0,0,0,1,2,0
emotionet_3_157440.jpg,0,0,0,6,2,0
emotionet_3_157447.jpg,0,0,0,1,2,0
emotionet_3_157516.jpg,0,0,0,8,3,0
emotionet_3_157563.jpg,1,0,0,2,2,0
emotionet_3_157601.jpg,0,0,0,1,2,0
emotionet_3_157725.jpg,0,0,0,1,3,0
emotionet_3_157750.jpg,0,0,0,1,1,0
emotionet_3_157786.jpg,0,0,1,0,2,0
emotionet_3_157832.jpg,0,0,0,5,2,1
emotionet_3_157835.jpg,0,0,0,5,3,1
emotionet_3_157898.jpg,1,0,0,0,1,0
emotionet_3_157911.jpg,0,0,0,1,2,0
emotionet_3_157916.jpg,0,0,0,8,3,0
emotionet_3_157918.jpg,0,0,0,1,2,0
emotionet_3_158064.JPG,0,0,0,1,2,0
emotionet_3_158070.jpg,0,0,0,1,2,0
emotionet_3_158077.jpg,0,0,1,0,2,0
emotionet_3_158079.jpg,0,1,0,1,2,0
emotionet_3_158153.jpg,0,0,0,1,2,0
emotionet_3_158185.jpg,0,0,0,0,2,0
emotionet_3_158238.jpg,0,0,0,1,2,0
emotionet_3_158292.jpg,0,0,0,0,2,0
emotionet_3_158312.jpg,0,0,0,5,2,0
emotionet_3_158418.jpg,0,0,0,0,2,0
emotionet_3_158464.jpg,0,0,0,1,2,0
emotionet_3_158598.jpg,1,0,0,5,1,0
emotionet_3_158622.jpg,0,0,0,0,2,0
emotionet_3_158625.jpg,0,0,0,0,2,0
emotionet_3_158659.jpg,0,0,0,1,2,0
emotionet_3_158688.jpg,0,0,0,1,2,0
emotionet_3_158706.jpg,0,0,0,1,2,0
emotionet_3_158718.jpeg,0,0,0,1,2,0
emotionet_3_158773.jpg,0,0,0,0,2,0
emotionet_3_1588.jpg,0,0,0,1,2,0
emotionet_3_158816.jpg,0,0,1,6,2,0
emotionet_3_158932.jpg,0,0,0,1,2,0
emotionet_3_159133.jpg,0,0,0,3,2,0
emotionet_3_159141.jpg,0,0,0,1,2,0
emotionet_3_159146.jpg,0,0,0,1,2,0
emotionet_3_159190.jpg,1,0,0,3,2,0
emotionet_3_159197.jpg,1,0,0,1,3,0
emotionet_3_159224.jpg,0,0,0,1,3,0
emotionet_3_159256.jpg,0,0,0,6,2,0
emotionet_3_159289.jpg,0,0,0,1,2,0
emotionet_3_159309.jpg,0,0,0,3,2,0
emotionet_3_159372.jpg,0,0,0,1,1,0
emotionet_3_159375.jpg,1,0,1,6,3,0
emotionet_3_159403.jpg,0,0,2,3,2,0
emotionet_3_159404.jpg,0,0,0,8,3,1
emotionet_3_159478.jpg,0,0,0,0,3,0
emotionet_3_159527.jpg,0,0,0,3,2,0
emotionet_3_159552.jpg,0,0,0,3,2,0
emotionet_3_159583.jpg,1,0,0,0,1,0
emotionet_3_159639.jpg,0,0,0,0,2,0
emotionet_3_159645.jpg,0,0,0,0,2,0
emotionet_3_159713.jpg,1,0,0,2,2,0
emotionet_3_159761.jpg,0,0,2,1,2,0
emotionet_3_159871.jpg,0,0,0,1,2,0
emotionet_3_159920.jpg,0,0,0,1,2,0
emotionet_3_159955.jpg,0,0,0,8,3,1
emotionet_3_159990.JPG,0,0,0,1,2,1
emotionet_3_160013.jpg,0,0,0,0,2,0
emotionet_3_160130.jpg,0,0,0,3,2,0
emotionet_3_160142.jpg,0,0,0,4,2,0
emotionet_3_160193.jpg,0,0,0,4,2,0
emotionet_3_160255.jpg,0,0,0,1,3,0
emotionet_3_160472.jpg,0,0,0,6,2,0
emotionet_3_160475.jpg,0,0,0,3,2,0
emotionet_3_160551.jpg,0,0,0,1,2,0
emotionet_3_160634.jpg,0,0,0,3,2,0
emotionet_3_160646.jpg,0,0,0,7,0,0
emotionet_3_160648.jpg,0,0,0,1,3,0
emotionet_3_160697.jpg,0,0,0,1,2,0
emotionet_3_160699.jpg,0,0,0,8,3,0
emotionet_3_160719.jpg,0,0,0,8,3,1
emotionet_3_160762.jpg,0,1,0,1,1,0
emotionet_3_160765.jpg,1,0,0,7,0,0
emotionet_3_160800.jpg,0,0,0,8,3,0
emotionet_3_160807.jpg,0,0,0,8,3,0
emotionet_3_160809.jpg,0,0,0,3,2,0
emotionet_3_160918.jpeg,0,0,0,1,2,0
emotionet_3_160923.jpg,0,0,0,1,2,0
emotionet_3_160951.jpg,0,0,0,3,3,0
emotionet_3_160958.jpg,0,0,0,3,2,0
emotionet_3_160980.jpg,0,0,0,1,2,0
emotionet_3_161008.jpg,0,0,0,1,3,0
emotionet_3_161074.jpg,0,0,1,0,2,0
emotionet_3_161159.jpg,0,0,0,6,2,0
emotionet_3_161235.jpg,0,0,0,6,2,0
emotionet_3_161249.jpg,0,0,0,4,3,0
emotionet_3_161415.jpg,0,0,0,3,2,0
emotionet_3_161543.jpg,0,0,0,3,2,0
emotionet_3_161544.jpg,0,0,0,3,2,0
emotionet_3_161592.jpg,0,0,0,1,2,0
emotionet_3_161682.jpg,0,0,0,1,0,0
emotionet_3_161702.jpg,0,0,0,0,2,0
emotionet_3_161815.jpg,0,0,0,3,1,1
emotionet_3_161869.jpg,0,0,0,3,2,0
emotionet_3_162030.jpg,0,0,0,1,2,0
emotionet_3_162037.jpg,0,1,0,1,2,0
emotionet_3_162039.jpg,0,0,0,8,3,1
emotionet_3_162113.jpg,0,0,0,0,2,0
emotionet_3_162161.jpg,0,0,0,0,2,0
emotionet_3_162168.jpg,0,0,0,0,2,0
emotionet_3_162276.jpg,0,0,0,3,2,0
emotionet_3_162458.jpg,0,0,0,1,2,0
emotionet_3_162500.jpg,0,0,0,1,1,0
emotionet_3_162509.jpg,0,0,0,0,2,0
emotionet_3_162572.jpg,0,0,0,3,2,0
emotionet_3_162575.jpg,0,0,0,4,2,0
emotionet_3_162665.jpg,0,0,0,1,2,0
emotionet_3_162741.jpg,0,0,0,1,3,0
emotionet_3_162746.jpg,0,0,0,0,2,0
emotionet_3_162790.jpg,0,0,0,3,2,0
emotionet_3_163025.jpg,0,0,0,1,2,0
emotionet_3_163057.jpg,0,0,0,3,2,0
emotionet_3_163059.jpg,0,0,0,3,2,0
emotionet_3_163086.jpg,1,0,0,2,2,0
emotionet_3_163101.jpg,0,0,0,1,3,0
emotionet_3_163106.jpg,0,0,1,1,0,0
emotionet_3_1632.jpg,0,0,0,0,2,0
emotionet_3_163216.jpg,0,0,0,1,2,0
emotionet_3_163398.jpg,0,0,0,1,2,0
emotionet_3_163438.jpg,0,0,0,3,1,0
emotionet_3_163444.jpg,1,0,0,7,3,0
emotionet_3_163495.jpg,0,1,0,0,3,0
emotionet_3_1635.jpg,0,0,2,1,2,0
emotionet_3_163560.jpg,0,0,0,1,2,0
emotionet_3_163567.jpg,0,0,0,3,2,0
emotionet_3_163677.jpg,0,0,0,3,2,0
emotionet_3_163679.jpg,0,0,0,1,3,0
emotionet_3_163721.jpg,1,0,0,5,1,0
emotionet_3_163782.jpg,1,0,0,6,2,0
emotionet_3_163838.jpg,0,0,0,3,2,0
emotionet_3_163895.jpg,0,0,0,1,3,1
emotionet_3_163912.jpg,0,0,0,6,3,0
emotionet_3_163915.jpg,0,0,1,6,1,0
emotionet_3_163969.jpg,0,0,0,1,2,0
emotionet_3_164020.jpg,0,0,0,1,2,0
emotionet_3_164052.jpg,0,0,0,1,2,0
emotionet_3_164055.jpg,0,0,0,1,0,0
emotionet_3_164084.jpg,0,0,1,2,2,0
emotionet_3_164171.jpg,0,0,0,1,2,0
emotionet_3_164266.jpg,0,0,0,3,1,0
emotionet_3_164339.jpg,0,0,0,1,2,0
emotionet_3_164441.jpg,1,0,0,1,1,0
emotionet_3_164510.jpg,0,0,0,3,2,0
emotionet_3_164672.jpg,0,0,0,3,2,0
emotionet_3_164723.jpg,0,0,0,3,2,0
emotionet_3_164758.jpg,0,0,0,1,3,0
emotionet_3_1649.jpg,0,0,0,0,2,0
emotionet_3_165032.jpg,0,0,0,1,2,0
emotionet_3_165116.jpg,0,0,0,1,2,0
emotionet_3_165118.jpg,0,0,0,1,2,0
emotionet_3_165201.jpg,0,0,0,0,2,0
emotionet_3_165350.jpg,0,0,0,2,2,0
emotionet_3_165386.jpg,0,0,0,3,2,0
emotionet_3_165421.jpg,0,0,0,0,2,0
emotionet_3_165426.jpg,0,0,0,3,2,0
emotionet_3_165449.JPG,0,0,0,1,3,0
emotionet_3_165505.jpg,0,0,0,6,2,0
emotionet_3_165579.jpg,1,0,0,6,2,0
emotionet_3_165731.jpg,0,0,0,3,3,0
emotionet_3_165744.jpg,0,0,0,1,2,0
emotionet_3_165821.jpg,0,0,0,0,2,0
emotionet_3_165828.jpg,0,0,0,1,2,0
emotionet_3_165882.jpg,0,0,0,3,2,0
emotionet_3_165970.jpg,0,0,0,8,3,0
emotionet_3_166129.jpg,0,0,0,3,2,0
emotionet_3_166230.jpg,0,0,0,1,2,0
emotionet_3_166239.jpg,0,0,0,1,2,0
emotionet_3_166256.JPG,0,0,0,1,2,0
emotionet_3_166279.jpeg,0,0,0,3,2,0
emotionet_3_166293.jpg,0,0,0,1,2,0
emotionet_3_166294.jpg,0,0,0,8,3,0
emotionet_3_166366.jpg,0,0,0,1,2,0
emotionet_3_166504.jpeg,0,0,0,2,2,0
emotionet_3_166533.jpg,1,0,0,6,2,0
emotionet_3_166546.jpg,0,0,0,1,2,0
emotionet_3_166623.jpg,0,1,0,1,2,0
emotionet_3_166624.jpg,1,0,0,1,3,0
emotionet_3_166658.jpg,0,0,0,4,2,0
emotionet_3_166680.jpg,0,0,0,3,2,0
emotionet_3_166694.JPG,0,0,0,3,2,0
emotionet_3_166707.jpg,0,0,0,3,1,0
emotionet_3_166709.jpg,0,0,0,1,2,0
emotionet_3_166810.jpg,0,0,0,1,3,0
emotionet_3_166819.jpg,0,0,0,3,2,0
emotionet_3_166862.jpg,0,0,0,6,2,0
emotionet_3_166997.jpg,0,0,0,0,2,0
emotionet_3_167011.jpg,0,0,0,8,3,1
emotionet_3_167018.jpg,0,0,0,1,2,0
emotionet_3_167063.jpg,0,0,0,1,2,1
emotionet_3_167149.jpg,1,0,0,1,3,0
emotionet_3_167191.jpg,1,0,0,1,2,0
emotionet_3_167196.jpg,0,0,0,1,2,0
emotionet_3_167250.jpg,1,0,0,2,2,0
emotionet_3_167257.jpg,0,0,0,0,2,0
emotionet_3_167373.jpg,0,0,0,3,2,0
emotionet_3_167402.jpg,1,0,0,1,2,1
emotionet_3_167405.jpg,0,0,1,3,1,0
emotionet_3_167450.jpeg,1,0,0,3,2,0
emotionet_3_167479.jpg,0,0,0,0,2,0
emotionet_3_167521.jpg,0,0,0,1,2,0
emotionet_3_167526.jpg,0,0,0,0,2,0
emotionet_3_167528.jpg,1,0,0,5,3,0
emotionet_3_167554.jpg,0,0,0,7,0,0
emotionet_3_167585.jpg,0,0,0,1,3,0
emotionet_3_167631.jpg,0,0,0,1,2,0
emotionet_3_167643.jpg,0,0,1,1,1,0
emotionet_3_167715.jpg,0,0,0,1,2,0
emotionet_3_167767.jpg,0,0,0,0,2,0
emotionet_3_167769.jpg,1,0,0,3,1,0
emotionet_3_167802.jpg,0,0,0,1,2,0
emotionet_3_167953.jpg,0,0,1,1,1,0
emotionet_3_167982.jpg,0,0,0,0,3,1
emotionet_3_167985.jpg,0,0,0,7,0,0
emotionet_3_168049.jpg,0,1,1,1,1,0
emotionet_3_168096.jpg,0,0,0,1,3,0
emotionet_3_168098.jpg,0,0,0,1,3,0
emotionet_3_168111.jpg,0,0,0,1,1,0
emotionet_3_168116.jpg,0,0,0,4,2,0
emotionet_3_168454.jpg,0,0,0,8,3,0
emotionet_3_168482.jpg,1,0,0,5,1,0
emotionet_3_168485.jpg,1,0,0,2,1,0
emotionet_3_168660.jpg,0,0,1,3,1,0
emotionet_3_168667.jpg,0,0,2,1,2,0
emotionet_3_168826.jpg,0,0,2,1,2,0
emotionet_3_168905.jpg,0,0,1,0,2,0
emotionet_3_168970.jpg,0,0,0,3,2,0
emotionet_3_1698.jpg,0,0,0,6,2,0
emotionet_3_170003.jpg,0,0,0,1,2,0
emotionet_3_170127.jpg,0,0,0,3,2,0
emotionet_3_170129.jpg,1,0,0,1,1,0
emotionet_3_170314.jpg,0,0,0,0,2,0
emotionet_3_170366.jpg,0,0,0,6,1,0
emotionet_3_170541.jpg,0,0,0,1,2,0
emotionet_3_170546.jpg,0,0,0,3,2,0
emotionet_3_170548.jpg,0,1,0,3,2,0
emotionet_3_170590.jpg,1,0,0,0,2,0
emotionet_3_170597.jpg,0,0,0,1,1,0
emotionet_3_170599.jpg,0,1,0,3,2,0
emotionet_3_170680.jpg,0,0,0,0,2,0
emotionet_3_170707.jpg,0,0,0,1,2,0
emotionet_3_170709.jpg,0,0,0,1,2,0
emotionet_3_170772.jpg,1,0,0,6,2,0
emotionet_3_170810.jpg,0,0,0,1,1,0
emotionet_3_170933.jpg,0,1,0,1,1,0
emotionet_3_170999.jpg,0,0,0,2,1,0
emotionet_3_171135.jpg,0,0,0,1,2,0
emotionet_3_171147.jpg,0,0,0,3,2,0
emotionet_3_171196.jpg,0,0,0,3,2,0
emotionet_3_171301.jpg,0,0,0,1,2,0
emotionet_3_171306.jpg,0,0,0,1,2,0
emotionet_3_171308.jpg,0,0,0,1,2,0
emotionet_3_171692.jpg,0,0,0,1,2,0
emotionet_3_171760.jpg,0,0,1,4,2,0
emotionet_3_171767.jpg,0,0,0,1,1,0
emotionet_3_171769.jpg,0,1,0,0,2,0
emotionet_3_171805.jpg,1,0,0,0,2,0
emotionet_3_171926.jpg,1,0,1,6,1,0
emotionet_3_171928.jpg,0,0,0,6,2,0
emotionet_3_171998.JPG,0,0,0,1,2,0
emotionet_3_172020.jpg,1,0,0,3,2,0
emotionet_3_172027.jpg,0,0,0,8,3,0
emotionet_3_172052.jpg,0,0,0,1,3,0
emotionet_3_172083.jpg,0,0,0,1,2,0
emotionet_3_172103.jpg,0,0,0,6,2,0
emotionet_3_172104.jpg,0,0,0,0,3,0
emotionet_3_172178.jpg,0,0,0,1,2,0
emotionet_3_173273.jpg,0,0,0,8,3,0
emotionet_3_173322.jpg,0,0,0,1,2,0
emotionet_3_173359.jpg,0,0,0,1,2,1
emotionet_3_173428.jpg,0,0,0,8,3,1
emotionet_3_173482.jpg,0,0,0,6,1,0
emotionet_3_173485.jpg,1,0,0,2,3,0
emotionet_3_173505.jpg,0,0,0,3,2,0
emotionet_3_173579.jpg,0,0,0,7,0,0
emotionet_3_173738.jpg,0,0,0,1,1,0
emotionet_3_173905.jpg,0,0,0,7,0,0
emotionet_3_173977.jpg,0,0,0,1,1,0
emotionet_3_173979.jpg,0,0,0,1,1,0
emotionet_3_174113.jpg,0,0,0,1,1,0
emotionet_3_174381.jpeg,0,0,0,1,2,0
emotionet_3_174384.jpg,0,0,0,1,3,0
emotionet_3_174489.jpg,0,1,0,1,1,0
emotionet_3_174500.jpg,0,0,0,1,2,0
emotionet_3_174507.jpg,0,0,0,7,0,0
emotionet_3_174741.jpg,0,0,0,0,2,0
emotionet_3_174851.jpg,1,0,0,1,2,0
emotionet_3_174887.jpg,0,0,0,1,0,0
emotionet_3_174894.JPG,1,0,0,5,1,0
emotionet_3_174900.jpg,0,0,0,3,2,0
emotionet_3_174972.jpg,1,0,1,3,2,0
emotionet_3_174975.jpg,0,0,0,7,2,0
emotionet_3_175057.jpg,0,0,0,6,2,1
emotionet_3_175086.jpg,0,0,2,1,1,0
emotionet_3_175088.jpg,0,1,0,6,2,0
emotionet_3_175101.jpg,0,0,0,6,2,0
emotionet_3_175108.jpg,0,0,0,0,0,1
emotionet_3_175173.jpg,0,0,0,1,2,0
emotionet_3_175174.jpg,0,0,0,2,2,0
emotionet_3_175218.jpg,0,0,0,0,1,0
emotionet_3_175263.jpg,0,0,0,3,2,0
emotionet_3_175264.jpg,0,0,0,3,1,0
emotionet_3_175515.jpg,0,0,0,8,3,0
emotionet_3_175679.jpg,0,0,0,2,1,0
